categoria,plano_fin,nivel1,nivel2,nivel3,nivel4,nivel5,
02.03.011,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,FGTS,
02.03.012,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Gratificação,
02.03.013,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,INSS,
02.03.014,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,IRRF Retido Folha,
02.03.015,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Medicina do Trabalho,
02.03.016,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Pró Labore,
02.03.017,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Processo Trabalhista,
02.03.018,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Refeições e Lanches,
02.03.019,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Rescisões,
02.03.020,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Salários,
02.03.021,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Uniformes,
02.03.022,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Vale Refeição,
02.03.023,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Vale Transporte,
02.03.024,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Multa Rescisória FGTS,
02.03.025,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Salário Financeiro,
02.03.026,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Seguro de Vida,
02.03.605,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Outras Despesas Gerais e Adm.,Taxas Diversas,
02.03.606,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Outras Despesas Gerais e Adm.,Adiantamento Condomínio,
02.03.607,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Outras Despesas Gerais e Adm.,Devolução Reserva,
02.03.027,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Serviços Pessoa Física,
02.03.028,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Gerais e Administrativas,Despesas com Pessoal,Serviços Pessoa Jurídica,
03.01.001,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,13º Salário,
03.01.002,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,Aluguel,
03.01.003,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Convênio Colaboradores,
03.01.004,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Encargos Sociais,
03.01.005,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Férias,
03.01.006,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,FGTS,
03.01.007,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Gratificação,
03.01.008,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,INSS,
03.01.009,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,IRRF,
03.01.010,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Medicina do Trabalho,
03.01.011,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Pensão Alimentícia,
03.01.012,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Refeições e Lanches,
03.01.013,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Rescisões,
03.01.014,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Salários,
03.01.015,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Serviço Pessoa Fisica,
03.01.016,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Serviço Pessoa Jurídica,
03.01.017,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Telefonia e Internet,
03.01.018,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Uniformes,
03.01.019,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Vale Transporte,
03.01.020,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Viagens e Estadias,
03.01.021,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Multa Rescisória FGTS,
03.01.022,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Pós Obra,Pós Obra,
03.01.023,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Administração de Obra,Administração de Obra,
03.01.024,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Cobertura e Proteções,
03.01.025,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Complementação da Obra,
03.01.026,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra Eco Towers,Compra/Permuta de Terreno,
03.01.027,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,Custos Indiretos,
03.01.028,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,Energia Eletrica,
03.01.029,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,EPI- Equipamento de Proteção Individual,
03.01.030,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Escavações,
03.01.031,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Esgoto e Água Pluvial,
03.01.032,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Esquadrias de alumínio e vidro,
03.01.033,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Esquadrias Metálicas,
03.01.034,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Estrutura,
03.01.035,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Estrutura 1º ao 5º Andar,
03.01.036,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Estrutura/Aço/Concreto/Forma,
03.01.037,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Estrutura/Aço/Concreto/Forma/Pré Moldado,
03.01.038,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Estrutura/Cobertura/Reservatório e Tampa,
03.01.039,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,ETA- Estação de Tratamento de Água,
03.01.040,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,ETE- Estação de Tratamento de Esgoto,
03.01.041,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,FFE- Obra,
03.01.042,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Frete,
03.01.043,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Infraestrutura,
03.01.044,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Instalações,
03.01.045,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Instalações e aparelhos,
03.01.046,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Instalações Elétricas,
03.01.047,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,IPTU,
03.01.048,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Locação de Máquinas e Equipamentos,
03.01.049,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Manutenção,
03.01.050,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Manutenção / Conservação / Reparos,
03.01.051,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Materiais Aplicados na Obra,
03.01.052,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Movimentação de Terra e Limpeza do Terreno,
03.01.053,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Paredes e Paineis,
03.01.054,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Pavimentações,
03.01.055,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Pisos Cerâmicos e Especiais,
03.01.056,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,Projetos Gerais,
03.01.057,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Reembolso de Despesas,
03.01.058,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Revestimento argamassado interno,
03.01.059,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Revestimentos, elementos decorativos e pinturas
03.01.060,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Revestimentos/ elementos decorativos / pinturas,
03.01.061,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Serviços Preliminares,
03.01.062,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Supraestrutura,
03.01.063,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Terraplenagem,
03.01.064,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Topografia,
03.01.065,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Materiais,Vigilância e Segurança,
03.01.066,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,RCI,RCI - Adesões,
03.01.067,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Repasses Títulos,Repasse Títulos,
03.01.068,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Indenizações - Atraso Entrega Obra,Indenizações - Atraso Entrega Obra,
03.01.069,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,Aluguel,
03.01.070,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,Consultoria,
03.01.071,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,Energia Elétrica,
03.01.072,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,Material de Limpeza,
03.01.073,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,Material de Uso e Consumo,
03.01.074,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - Indireto,Taxas Diversas,
03.01.075,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Telefonia e Internet,
03.01.076,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,Custo de Obra - M.O.,Viagens e Estadias,
03.01.077,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Brindes e/ou Confraternizações,
03.01.078,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Computadores e Periféricos,
03.01.079,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,CSRF R/Notas Fiscais,
03.01.080,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Despesas Cartorárias,
03.01.081,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Despesas com Viagens e Estadias,
03.01.082,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,EPI- Equipamento de Proteção Individual,
03.01.083,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,FFE- Hotelaria,
03.01.084,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Frete,
03.01.085,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Gás,
03.01.086,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Instalações,
03.01.087,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Lavanderia,
03.01.088,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Licença e Uso de Software,
03.01.089,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Manutenção/ Conservação/ Reparos,
03.01.090,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Material de Escritório,
03.01.091,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Material de Limpeza,
03.01.092,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Material de Uso e Consumo,
03.01.093,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Medicina do Trabalho,
03.01.094,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Reembolso,
03.01.095,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,RPA,
03.01.096,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Serviço Pessoa Fisíca,
03.01.097,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Serviço Pessoa Jurídica,
03.01.098,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Serviços Informática,
03.01.099,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Telefonia e Internet,
03.01.100,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Transporte de Funcionários,
03.01.101,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Transporte Hóspedes,
03.01.102,plano 1,ATIVIDADES DE INVESTIMENTO,SAÍDAS,Custo Eco Towers,FFE,Uniformes,